scenario,time_s,x,y,z,rssi_ap1,rssi_ap2,rssi_ap3,sinr_ap1,sinr_ap2,sinr_ap3
ideal_empty,5.0,3.0,1.5,1.2,-28.066957244919536,-53.9722550642452,-45.69031809633074,17.329118386101317,-11.359544136301995,4.071548850423669
ideal_empty,5.0,3.0,2.0,1.2,-31.89356479184833,-54.13278044438115,-37.328808896399025,15.185537333652427,-9.756965024650068,12.850526107100777
ideal_empty,5.0,3.0,2.5,1.2,-28.248342966035338,-48.6842218296438,-50.34285197542453,14.508292421925011,-8.51732147319163,-1.1205098640688247
ideal_empty,5.0,3.0,3.0,1.2,-25.33441518650632,-64.46175205083347,-38.280802057553416,23.99797160580014,-18.089921428993932,14.20633031818629
ideal_empty,5.0,3.0,3.5,1.2,-29.681640907220867,-41.939431701176304,-29.593836512733063,9.439229876013677,-5.135784216220628,12.316868683692485
ideal_empty,5.0,3.0,4.0,1.2,-40.88053604902876,-38.31027769489764,-36.24061179427793,0.9351402188644411,2.134882031306932,6.835414403471227
ideal_empty,5.0,3.0,4.5,1.2,-30.209847707232136,-45.963442687153005,-35.55235056497769,11.773785532551077,-6.367714269944971,9.612678670683684
ideal_empty,5.0,3.0,5.0,1.2,-31.41213848736639,-51.916272889908605,-35.20878200411081,14.176523705714157,-8.984024902158703,13.420436689895759
ideal_empty,5.0,3.0,5.5,1.2,-45.447849126608546,-45.861162254052346,-33.22720895342637,1.1885590380798472,-2.8902780564986497,14.12764847783168
ideal_empty,5.0,3.0,6.0,1.2,-38.77896555010141,-43.11346960213916,-34.06536503012465,4.566461915263035,-1.926992644006578,11.299467380895429
ideal_empty,5.0,3.0,6.5,1.2,-33.941573887476814,-66.25809921461884,-31.058670260910613,19.182673121790156,-16.09046358670709,25.03711583395473
ideal_empty,5.0,3.0,7.0,1.2,-47.287785770515484,-40.94716275899951,-32.616963429121476,-2.1902063355881083,-0.18129979888090647,11.54310043879444
ideal_empty,5.0,3.0,7.5,1.2,-43.372329545282895,-57.09156857306526,-28.430660024591546,6.0429824123135445,-11.343505206371795,23.051704943314974
ideal_empty,5.0,3.0,8.0,1.2,-44.55642239717754,-51.531415039697876,-25.569008666776284,1.8725199217042232,-9.860082181228085,21.725120089823086
ideal_empty,5.0,3.0,8.5,1.2,-45.30226865997934,-48.36717228633796,-25.44449105310526,0.15066126147605402,-8.25526151058008,20.12509727872279
ideal_empty,5.0,3.0,9.0,1.2,-44.759678821868775,-40.08679094787737,-29.042984280821184,-1.6997058404267509,-1.7617183674308272,13.28375835462959
ideal_empty,5.0,3.0,9.5,1.2,-42.094412210024714,-65.2393210171684,-29.96571720768233,11.484081078445696,-14.828397575891925,26.334802732800668
ideal_empty,5.0,3.0,10.0,1.2,-33.93539591372589,-40.38059968339622,-32.778311754630685,6.178815680665817,-2.1461094062673087,9.837251726996373
ideal_empty,5.0,3.5,0.0,1.2,-31.459252170151334,-37.80568267736182,-38.15017481351045,6.613697874648183,-1.108480400924232,3.6379034556415277
ideal_empty,5.0,3.5,0.5,1.2,-29.207063296297775,-42.81891547425884,-37.840491009862355,10.740066375702932,-5.053082091062291,5.782976462973047
ideal_empty,5.0,3.5,1.0,1.2,-29.465381156051144,-66.49748082559405,-38.48969878457306,22.866917075933625,-17.114063069164306,16.917721861539945
ideal_empty,5.0,3.5,1.5,1.2,-35.37588978849736,-37.15545394539424,-35.83539603620138,3.7180142700732324,0.8425535590207609,5.754797190394548
ideal_empty,5.0,3.5,2.0,1.2,-27.554827725003985,-46.09621839309721,-40.84839425983134,13.466562316365245,-7.577062374899123,4.350501340771648
ideal_empty,5.0,3.5,2.5,1.2,-37.405503400474885,-34.48370161093982,-39.38729277787295,1.0821880777622752,3.8141773102485237,1.8076986336465228
ideal_empty,5.0,3.5,3.0,1.2,-31.911159453296126,-48.329309028247465,-39.33718103069224,12.218178930553014,-6.604969917245533,8.165935137519467
ideal_empty,5.0,3.5,3.5,1.2,-29.474392773757142,-43.127847368314754,-40.82133499121464,10.81588337870787,-5.000425500717962,3.6818450181024973
ideal_empty,5.0,3.5,4.0,1.2,-29.352925011310173,-51.62474342706251,-36.0275956747298,15.264759595272881,-9.702857921935708,11.75375710572702
ideal_empty,5.0,3.5,4.5,1.2,-36.76565040976726,-43.610273426111156,-32.95727760446983,6.022124900621442,-3.055762809114986,12.130095681287736
ideal_empty,5.0,3.5,5.0,1.2,-34.21255598008747,-48.23686299431061,-34.17158033543799,10.381279616591684,-6.075793696760129,13.25256491639269
ideal_empty,5.0,3.5,5.5,1.2,-42.97553162354492,-38.42275994545294,-39.49885480091765,-0.05662390570437319,3.6670376052968923,4.667249131252509
ideal_empty,5.0,3.5,6.0,1.2,-37.58547168339294,-52.98275931156511,-30.915653024185083,9.68246323222813,-8.608268443454044,18.973419062115635
ideal_empty,5.0,3.5,6.5,1.2,-41.92605632437778,-38.031031259485154,-33.01418264348726,-0.19974595335727846,1.2588418043498155,9.113522358532355
ideal_empty,5.0,3.5,7.0,1.2,-37.06449228459495,-44.46671307444777,-32.464163668381815,6.170636069381547,-3.611865693762186,13.05167295094467
ideal_empty,5.0,3.5,7.5,1.2,-38.11621188581088,-58.50175631850928,-26.948990078339705,10.54935593150769,-13.000815354424839,24.375868300139278
ideal_empty,5.0,3.5,8.0,1.2,-46.65025758473872,-45.853967876016064,-26.670884144958457,-1.26960822669713,-6.250923639427692,18.095539448514096
ideal_empty,5.0,3.5,8.5,1.2,-31.83382292357364,-46.65136291715376,-25.52580715415473,9.499187083563768,-8.175188970141459,18.417645137037816
ideal_empty,5.0,3.5,9.0,1.2,-56.238454203883194,-67.04348000888179,-22.669124165555864,-1.543821199147422,-19.15694636484499,31.18859728432577
ideal_empty,5.0,3.5,9.5,1.2,-58.73236217758288,-39.148741930418325,-27.25156600422515,-10.14653139355209,-1.9936558656529202,13.96799636015051
ideal_empty,5.0,3.5,10.0,1.2,-42.95276708755268,-45.5470211857626,-28.918165601716527,1.6546431285488405,-5.0235203861845665,16.533643481798336
ideal_empty,5.0,4.0,0.0,1.2,-30.717982407464422,-34.30784787694286,-35.30079786864632,4.952037349811864,0.32049796936511077,3.7135481693826455
ideal_empty,5.0,4.0,0.5,1.2,-36.20650260184905,-51.11160125643661,-32.56073169003252,10.209752246586326,-7.370202745362421,16.565240487853995
ideal_empty,5.0,4.0,1.0,1.2,-38.21053396319739,-40.86578461907344,-39.79021869539642,4.281876529103793,0.5145420262888408,5.4294331207749025
ideal_empty,5.0,4.0,1.5,1.2,-29.903529847153393,-38.83849792817238,-36.26226476630952,8.078647711335607,-2.588881782825017,5.239031116910643
ideal_empty,5.0,4.0,2.0,1.2,-29.322416641364285,-47.593989368974796,-35.53350218150542,13.153128355270457,-7.644633059050985,10.147817162776203
ideal_empty,5.0,4.0,2.5,1.2,-34.59865136370579,-54.36470114801904,-37.04167076959666,13.675137934214867,-8.738578507653838,14.221177208803756
ideal_empty,5.0,4.0,3.0,1.2,-32.73013171331527,-35.350897158288724,-37.54649804773058,4.394733381718931,0.9014138586112643,3.0047973363763907
ideal_empty,5.0,4.0,3.5,1.2,-33.27211425304516,-41.65576149573239,-38.43535604820905,7.7225807983085035,-2.36097690474444,5.887694913440805
ideal_empty,5.0,4.0,4.0,1.2,-36.5152216808911,-41.829553188400375,-42.069533250778726,5.9840359161871906,-0.593192628858485,3.936999771866683
ideal_empty,5.0,4.0,4.5,1.2,-40.65565960474489,-43.53501422121931,-29.50398337437388,2.5285653387980416,-3.7649196357223422,14.9012991116583
ideal_empty,5.0,4.0,5.0,1.2,-37.13983173321646,-45.8423984952717,-34.585036030495424,7.201375048615638,-3.736681717608164,12.259925622386474
ideal_empty,5.0,4.0,5.5,1.2,-46.13639460814284,-41.35792071827487,-30.19208716791645,-1.7891269759592334,-1.8238718485591958,13.364776575689055
ideal_empty,5.0,4.0,6.0,1.2,-36.38572352361121,-46.90100115234111,-36.28408536770444,8.505389783614758,-4.191611286588215,11.351197363981044
ideal_empty,5.0,4.0,6.5,1.2,-39.78307971040216,-41.48846503234848,-30.93736025270803,2.5060801991569743,-2.033767484545654,12.655956471372892
ideal_empty,5.0,4.0,7.0,1.2,-54.71877118392706,-39.58504790563208,-27.827160183753286,-7.770431730774872,-1.941216668468455,13.864790791506014
ideal_empty,5.0,4.0,7.5,1.2,-42.50999405851634,-51.158697082927596,-22.746457488433148,2.2488142827954114,-11.116522649502054,23.014424177789593
ideal_empty,5.0,4.0,8.0,1.2,-35.38594526370248,-54.224901302280365,-24.327551261207493,9.855437974069835,-12.164940596238933,23.516112869539846
ideal_empty,5.0,4.0,8.5,1.2,-39.31896230692924,-52.85795044567661,-22.696957946530254,5.335822018239527,-12.06659981863406,23.87091307241903
ideal_empty,5.0,4.0,9.0,1.2,-40.081929769050255,-48.77686292943916,-28.83079681455509,5.099444845284122,-6.98233779081007,18.25564387211999
ideal_empty,5.0,4.0,9.5,1.2,-41.16301738844553,-57.71551147970835,-30.98427560342128,9.095182517178676,-10.61004002754801,21.808235075498548
ideal_empty,5.0,4.0,10.0,1.2,-42.37656045583079,-42.18790257237684,-24.166545249305127,-0.5697383618774555,-5.650101723350779,17.42395833751692
ideal_empty,5.0,4.5,0.0,1.2,-35.02422993024348,-35.304627028363385,-34.17423392202856,2.787566107549852,1.4643353251681204,5.821152406940163
ideal_empty,5.0,4.5,0.5,1.2,-34.817623627563115,-52.82466908103716,-40.68279099158812,12.997028633058571,-7.5258480284524465,10.315711566073853
ideal_empty,5.0,4.5,1.0,1.2,-30.957417072803796,-43.81535988801901,-34.9180688788413,10.134855424592207,-4.9233665926079375,9.268415584235331
ideal_empty,5.0,4.5,1.5,1.2,-28.286454892550495,-43.4867667467906,-46.39704535097662,11.71295293896465,-5.75805362823737,-0.436584647134279
ideal_empty,5.0,4.5,2.0,1.2,-31.379642599309737,-49.02848249950032,-34.14402435506685,12.599307859666101,-7.5956658757259286,12.833310584574685
ideal_empty,5.0,4.5,2.5,1.2,-31.737055455004445,-50.749226135062514,-30.33619517128184,12.762322345811013,-8.965278033649257,17.034548746860544
ideal_empty,5.0,4.5,3.0,1.2,-28.071338441965104,-38.37434970657998,-34.06992565587655,8.832222159734876,-3.37123675096786,6.236620499082316
ideal_empty,5.0,4.5,3.5,1.2,-31.31036288356314,-57.75523935865112,-30.22520016358328,16.60582820103651,-12.716810598976542,20.644630929378298
ideal_empty,5.0,4.5,4.0,1.2,-37.816315183749076,-33.731117141196904,-35.79176181168085,0.27573610013263705,3.7637972209053094,3.9155766328315096
ideal_empty,5.0,4.5,4.5,1.2,-34.32816613228455,-37.23026200127324,-43.976696689641194,4.659004865357255,1.0179175603940447,-0.1639183307616751
ideal_empty,5.0,4.5,5.0,1.2,-37.39526540234024,-34.77450346937368,-41.69381363703422,1.3108332396583795,3.904363161831936,0.4225744021032153
ideal_empty,5.0,4.5,5.5,1.2,-40.39981881696545,-41.89784113592702,-35.739312608382896,3.091988894212495,-0.2753691556468278,9.491609027846273
ideal_empty,5.0,4.5,6.0,1.2,-42.58441387359511,-55.195542874182365,-25.3124719213849,4.705490532612734,-11.910715216882874,23.74010110098024
ideal_empty,5.0,4.5,6.5,1.2,-42.33011146553965,-34.790137774817985,-37.87127254401672,-1.727089281667732,5.155113871215592,3.4135258854876716
ideal_empty,5.0,4.5,7.0,1.2,-45.08301904281797,-42.42368972925556,-28.937137984197346,-0.991979174074632,-3.168743150509264,14.772022385091306
ideal_empty,5.0,4.5,7.5,1.2,-35.95827030124229,-55.44769725661959,-26.83302202003774,10.881538607220367,-11.673086858481623,22.699514251607894
ideal_empty,5.0,4.5,8.0,1.2,-53.92887011965572,-46.46237883979702,-25.064070933836636,-5.770604712914572,-7.375390211149529,19.363616432375824
ideal_empty,5.0,4.5,8.5,1.2,-41.88916710873796,-61.54642488254689,-23.542755357636455,7.2881758833348425,-16.015387270482385,27.908369980027125
ideal_empty,5.0,4.5,9.0,1.2,-41.23635572271549,-47.283488658833235,-28.296172715196573,3.4205287394268655,-6.362455049362943,17.81382308456121
ideal_empty,5.0,4.5,9.5,1.2,-40.74288753638061,-43.71272414292769,-29.912676381792878,2.648012963378441,-3.663156365331828,14.746647319241234
ideal_empty,5.0,4.5,10.0,1.2,-40.45451966443771,-49.209637254597176,-22.216995285790773,2.809558449505521,-10.406166654607098,22.254275960906167
ideal_empty,5.0,5.0,0.0,1.2,-36.088285945966994,-32.24048509612642,-47.00702734735935,0.6648371838599081,5.021104021271778,-4.278093294638726
ideal_empty,5.0,5.0,0.5,1.2,-36.35505509349395,-39.75590476772441,-35.35877212456942,4.521144277554266,-0.37771261421069136,7.8712147927116805
ideal_empty,5.0,5.0,1.0,1.2,-42.92772032295533,-51.71151502475771,-37.772509734493,6.765009100588698,-4.554468506851968,14.260219029361007
ideal_empty,5.0,5.0,1.5,1.2,-42.56246214718349,-33.97798885725409,-38.10403579550181,-2.2898413022700193,5.771469554118832,2.730615351703033
ideal_empty,5.0,5.0,2.0,1.2,-41.10500222179252,-38.86561075945453,-36.5091695235426,1.1159019759340056,1.9519316018672939,7.020608911102872
ideal_empty,5.0,5.0,2.5,1.2,-34.91960585640646,-34.22537164520355,-35.99980260163248,2.33471241183585,2.3854786401219235,3.7846511453142933
ideal_empty,5.0,5.0,3.0,1.2,-32.38390534558515,-34.41265005088332,-38.70257834064623,4.086213408964532,1.35872831485518,1.6215679570050785
ideal_empty,5.0,5.0,3.5,1.2,-47.949087100035996,-44.127485920623634,-39.49079205702322,-0.10664757787890253,1.4172016591754477,8.832044794811992
ideal_empty,5.0,5.0,4.0,1.2,-35.107913410163974,-51.11105001896176,-36.02503939693246,11.543425455435584,-6.968872252875547,13.530812708871629
ideal_empty,5.0,5.0,4.5,1.2,-46.28655222653464,-33.49361107401541,-32.095322046042206,-4.994612801236123,4.193478628370001,6.83557896024415
ideal_empty,5.0,5.0,5.0,1.2,-36.89607231609279,-42.43277744946781,-32.87763886416473,5.304040462579003,-2.3859900126670324,11.50716510241116
ideal_empty,5.0,5.0,5.5,1.2,-42.254430327204716,-41.56785021730798,-32.93881149694761,1.2826829161071691,-0.8520005639772342,11.490161085931208
ideal_empty,5.0,5.0,6.0,1.2,-46.79120283964359,-38.97998207185463,-28.60456128845457,-3.4328409170431957,-1.2661102680257343,12.922774487511594
ideal_empty,5.0,5.0,6.5,1.2,-38.750916117129925,-53.85088072139476,-31.665143318053076,9.413495897147454,-8.606560837484999,19.092061127408957
ideal_empty,5.0,5.0,7.0,1.2,-41.39986110477255,-45.54589875694323,-31.913336914015247,3.5112619605601814,-3.703347346754455,14.557277303065764
ideal_empty,5.0,5.0,7.5,1.2,-37.73414590753514,-41.61099646447287,-29.436463288670648,3.6568842487275117,-3.032687204187472,13.594735885594957
ideal_empty,5.0,5.0,8.0,1.2,-37.269093253883995,-57.44344263774064,-29.831066032298118,11.796913677944762,-11.359171341671066,21.994457466443336
ideal_empty,5.0,5.0,8.5,1.2,-42.282297978054146,-42.905101064357964,-32.73433070434506,1.8558636589500193,-1.7251404622352227,12.47243528940171
ideal_empty,5.0,5.0,9.0,1.2,-45.85167706157276,-64.31431845344385,-23.76357910629519,5.261985270949975,-17.261774294414053,29.233671614625337
ideal_empty,5.0,5.0,9.5,1.2,-39.75930565343956,-48.254726920895955,-25.186176748985627,3.941975454063148,-8.456496325806736,20.0956600997803
ideal_empty,5.0,5.0,10.0,1.2,-39.89434312121227,-60.7579945624167,-25.83901193700318,9.614132484824689,-14.560816286456255,26.239528170400117
ideal_empty,5.0,5.5,0.0,1.2,-30.6648473031768,-36.44494522825519,-39.995818608269374,6.34319233117786,-0.6615715659996003,1.4581706251119808
ideal_empty,5.0,5.5,0.5,1.2,-32.22086156345793,-30.121563688385667,-43.024125606667496,1.6979838778159233,3.9951548666900925,-3.3429598050206626
ideal_empty,5.0,5.5,1.0,1.2,-36.34027000776661,-30.280619465071936,-36.250254643548196,-0.7624289070569347,5.307918595380089,1.3269630169283355
ideal_empty,5.0,5.5,1.5,1.2,-37.289157172658975,-31.915543978660036,-37.52213227732453,-0.3668060856265205,4.967818585750592,1.5266533666004851
ideal_empty,5.0,5.5,2.0,1.2,-47.298652404949756,-33.141200505666,-38.09714567436009,-5.379760117110122,7.456467494256426,2.3423793127217234
ideal_empty,5.0,5.5,2.5,1.2,-33.660593449814705,-38.21658121209287,-36.167905727746344,5.419326201473897,-0.4538542401808576,5.833314443304455
ideal_empty,5.0,5.5,3.0,1.2,-42.31722262687442,-36.22081202068985,-31.164482684224932,-1.5442500694558636,1.5384720224199069,9.255244899485703
ideal_empty,5.0,5.5,3.5,1.2,-38.81694587331566,-45.629757369942205,-31.745457889854464,5.3564065180566045,-4.169060410070713,14.479970060085058
ideal_empty,5.0,5.5,4.0,1.2,-41.6014459049579,-39.457539293771475,-33.54467882983028,0.7753368090258881,0.5779030735256164,9.649472389082408
ideal_empty,5.0,5.5,4.5,1.2,-39.93945569932771,-52.65891796470588,-37.99125961685363,9.410025551637325,-5.7703157811239745,14.064521489718317
ideal_empty,5.0,5.5,5.0,1.2,-36.94442523781301,-44.06660284726178,-31.746013325681783,5.912141264058097,-3.6548014482384654,13.327144749625411
ideal_empty,5.0,5.5,5.5,1.2,-35.58154830968965,-40.37846577638836,-37.68305198874423,5.533823143178783,-0.6441381718941935,6.288510600992248
ideal_empty,5.0,5.5,6.0,1.2,-40.53959801319546,-42.59162254307856,-27.78719828543997,1.7652739690397294,-4.081395900768936,15.433758939409785
ideal_empty,5.0,5.5,6.5,1.2,-49.48860417122381,-38.01034328004817,-33.73846518798239,-4.560462492191667,2.4495338417730976,8.866562736775965
ideal_empty,5.0,5.5,7.0,1.2,-37.85291435346072,-44.76671780076272,-29.51733240619724,5.099555128018844,-4.7358796487704,15.399321108495363
ideal_empty,5.0,5.5,7.5,1.2,-50.20778045036393,-44.11178471623372,-29.36280208707021,-3.3660816514894005,-3.7697438784856656,15.595693531158323
ideal_empty,5.0,5.5,8.0,1.2,-39.73795684774645,-49.64488540315978,-24.56772699234264,4.331878111768057,-9.485476264429845,21.181890454293764
ideal_empty,5.0,5.5,8.5,1.2,-53.124178929040205,-44.16007713178064,-22.65239433674782,-6.624730346508003,-7.428810671082765,19.427084328152382
ideal_empty,5.0,5.5,9.0,1.2,-35.56573959744054,-50.71383304390054,-24.69674749978512,8.18721027678881,-10.187745271933208,21.48345368244458
ideal_empty,5.0,5.5,9.5,1.2,-44.62480001890543,-66.0082287552713,-22.998753179005334,6.676406517269244,-18.501895273133126,30.47091291673979
ideal_empty,5.0,5.5,10.0,1.2,-39.44873480225411,-51.33289853839181,-28.093885597637303,6.510600166394904,-8.710984852957646,20.043082120562925
ideal_empty,5.0,6.0,0.0,1.2,-40.714934387410764,-34.713410511262964,-38.89339028092226,-0.7821132492019891,4.931684121155818,2.550452415922844
ideal_empty,5.0,6.0,0.5,1.2,-36.62049866656249,-50.45800372117502,-34.829549630023934,10.019773420720844,-6.331423644741671,14.558277806233837
ideal_empty,5.0,6.0,1.0,1.2,-38.73366265676862,-33.63781471222365,-45.61480042366691,-0.09631896309903051,5.540351166366219,-2.5536902843316818
ideal_empty,5.0,6.0,1.5,1.2,-45.645602905739054,-33.627183032924364,-33.10608054428435,-4.4925972131010825,4.580704622597366,6.181319023360907
ideal_empty,5.0,6.0,2.0,1.2,-33.435668076543614,-32.76249804178035,-35.99577824016956,2.401799617654446,2.5812523025322367,2.7337057551839754
ideal_empty,5.0,6.0,2.5,1.2,-36.14264859701457,-57.986231347668145,-33.46897311106548,13.952890502493124,-10.718958751156167,19.513696817197616
ideal_empty,5.0,6.0,3.0,1.2,-35.839564701488165,-31.50682482593446,-34.37077085306701,0.16201865320011485,4.034584758767236,3.3588672058332785
ideal_empty,5.0,6.0,3.5,1.2,-34.480492469602886,-38.98664444407984,-37.37378451685406,5.4107996872290105,-0.3786411861706964,5.506580127986984
ideal_empty,5.0,6.0,4.0,1.2,-36.137560078311914,-45.39684443873344,-32.05289624206766,7.224884221501206,-4.472028226294157,13.745889072112828
ideal_empty,5.0,6.0,4.5,1.2,-35.91415671746377,-45.37901080686595,-36.04223364103076,7.964369051647667,-3.5733529625626197,10.568005846339421
ideal_empty,5.0,6.0,5.0,1.2,-44.63855503476138,-38.07122243008544,-31.223149255984584,-2.0819702330872483,0.6449324700220322,10.536652561873492
ideal_empty,5.0,6.0,5.5,1.2,-36.84832673594169,-38.903335423821105,-35.67941177253635,3.758076825114065,0.3623637140440553,7.173345801245158
ideal_empty,5.0,6.0,6.0,1.2,-37.154278249246175,-44.086861791869005,-29.29691887620646,5.2277547286696855,-4.548685462333319,15.088258895788641
ideal_empty,5.0,6.0,6.5,1.2,-37.69057931146545,-41.73605879822189,-30.601830121038546,3.9920073752307763,-2.630038794545614,12.852883798286353
ideal_empty,5.0,6.0,7.0,1.2,-42.50147656637843,-36.555253068306634,-30.864368930181417,-1.5399565659104688,1.1986337689163402,9.70122132141223
ideal_empty,5.0,6.0,7.5,1.2,-34.50500648613216,-63.57114333544757,-23.208533845353557,14.698957512327922,-17.444607117924352,28.866514579389086
ideal_empty,5.0,6.0,8.0,1.2,-45.925618808108794,-48.44065406697382,-23.24100778022128,-0.888723965953912,-9.42157606888837,21.360457468286896
ideal_empty,5.0,6.0,8.5,1.2,-39.950906795147084,-60.24831125839703,-25.856723454909446,9.335312636530636,-14.292320905827367,25.97194139903695
ideal_empty,5.0,6.0,9.0,1.2,-43.72551428114619,-52.713810239394974,-21.717592443547705,1.6141243061396051,-12.420357598213798,24.370378966854375
ideal_empty,5.0,6.0,9.5,1.2,-37.18215931553228,-65.2916271194628,-30.112157730536126,15.84864217662922,-15.254779803705357,25.828526758939667
ideal_empty,5.0,6.0,10.0,1.2,-44.03178061555536,-40.42795916049708,-24.332548449008645,-2.201728667933393,-4.552244128254313,16.35789590958933
ideal_empty,5.0,6.5,0.0,1.2,-44.16582368503063,-29.287773203427385,-43.109413328585504,-5.610029138312058,10.080349891049636,-3.26504039655266
ideal_empty,5.0,6.5,0.5,1.2,-49.77446592055827,-35.03927072087426,-34.36852029064527,-5.999087462945863,4.782042296013758,6.349869272518962
ideal_empty,5.0,6.5,1.0,1.2,-40.94743743065585,-47.80755894297639,-33.47435184049974,5.285487901499883,-4.353721925660877,14.784405267307399
ideal_empty,5.0,6.5,1.5,1.2,-35.97886530604299,-38.10180440023266,-36.65595882567868,3.9264448958823857,0.6807234958638113,5.797757931168292
ideal_empty,5.0,6.5,2.0,1.2,-58.15341551622324,-31.27351907310682,-49.07841720952786,-11.871092877805282,14.65908710521093,-5.416806794743306
ideal_empty,5.0,6.5,2.5,1.2,-42.66211742897544,-32.91359854408628,-36.34659885635248,-2.983191810645013,5.877366097170632,3.2666094049061667
ideal_empty,5.0,6.5,3.0,1.2,-32.44070168020947,-41.88085599163113,-34.78752607993444,8.152740355859095,-3.225770771516318,8.742406409915741
ideal_empty,5.0,6.5,3.5,1.2,-46.7042270044335,-35.43919757683344,-36.09734035236298,-3.9872976953544303,5.060371100566741,5.305427925924539
ideal_empty,5.0,6.5,4.0,1.2,-44.59995488342109,-37.24072849774558,-39.184668195534776,-1.6754428597916977,4.749503187239834,4.216627187027925
ideal_empty,5.0,6.5,4.5,1.2,-37.569200641415385,-36.42398378151422,-37.96180252126101,2.0463906841819584,2.534918983217401,4.010079549592263
ideal_empty,5.0,6.5,5.0,1.2,-43.24531662019473,-33.21671536690988,-32.36210976894576,-3.398530992551045,4.1469135709855935,6.363731442566824
ideal_empty,5.0,6.5,5.5,1.2,-48.666919056462575,-38.46275710315925,-31.30567320058814,-4.242405937466166,0.6906638352232758,10.842710037748141
ideal_empty,5.0,6.5,6.0,1.2,-36.76136302098722,-35.80316315439424,-42.19987716369481,2.307801322413634,3.0364472257624184,0.5947523748024912
ideal_empty,5.0,6.5,6.5,1.2,-39.5855444095785,-47.513855900458225,-30.463867855158853,5.371949728950871,-5.621541677328807,16.493388335208852
ideal_empty,5.0,6.5,7.0,1.2,-40.12524451376263,-46.77150152871525,-27.685874715450154,3.829616069084384,-6.44383119890072,17.845410233285676
ideal_empty,5.0,6.5,7.5,1.2,-46.643245801316056,-56.039606865952905,-24.353471627847625,1.6680612511785768,-12.770795500175556,24.726839584281798
ideal_empty,5.0,6.5,8.0,1.2,-39.47559631879849,-46.96995008268685,-29.74115744530146,4.9992794966548235,-5.653860809033507,16.64357429456424
ideal_empty,5.0,6.5,8.5,1.2,-46.15547458228038,-46.06403648977434,-24.520241556072413,-1.479749029155609,-7.5007833775598876,19.40243400859154
ideal_empty,5.0,6.5,9.0,1.2,-50.57816229954963,-54.86155996917419,-24.60670022287621,-1.288024877401024,-12.018940409023422,24.00904874345514
ideal_empty,5.0,6.5,9.5,1.2,-37.90330246252612,-67.40317904305158,-25.631308452377482,14.498888529279586,-18.095723204240898,29.634244009973575
ideal_empty,5.0,6.5,10.0,1.2,-37.68502064945267,-52.75349777032842,-25.27951848515286,7.59123319865168,-10.84079871165021,22.335131790959124
ideal_empty,5.0,7.0,0.0,1.2,-37.77058725461651,-32.27126995578332,-35.441144451181984,-0.5226840040743751,4.521541434421545,3.2273242365445256
ideal_empty,5.0,7.0,0.5,1.2,-42.619557236625695,-32.95703246051832,-39.23558508069258,-2.838550765893305,6.686764276810698,1.3049152384072218
ideal_empty,5.0,7.0,1.0,1.2,-37.05659618365548,-36.72355730264764,-44.08306776751147,2.7043909602419096,2.782569424626903,-0.11095586840113254
ideal_empty,5.0,7.0,1.5,1.2,-43.83572393823724,-27.322245158078143,-49.0522076062117,-6.449834691317644,11.716617000699127,-7.652122859342555
ideal_empty,5.0,7.0,2.0,1.2,-36.82861527884994,-29.61174309121152,-52.70732844485224,-1.281127734593765,7.106964583514841,-8.645714371628943
ideal_empty,5.0,7.0,2.5,1.2,-49.567301709735005,-33.101278875572376,-42.74797464649563,-6.515153231929229,9.627216247907729,-0.7005775797147431
ideal_empty,5.0,7.0,3.0,1.2,-48.051229171968515,-42.96495802161194,-36.87090995352428,-1.0773537385690743,0.8998329183725228,9.949492642708064
ideal_empty,5.0,7.0,3.5,1.2,-40.212362472916766,-35.624646340632616,-40.948989646129206,0.09290564187156142,4.596354698725728,1.6611443389738387
ideal_empty,5.0,7.0,4.0,1.2,-52.19615798398465,-36.83440533604361,-34.37292332760561,-6.49785177497913,3.7705215568178123,7.648756907172384
ideal_empty,5.0,7.0,4.5,1.2,-41.996828807054754,-35.14742780207158,-33.245516536887905,-1.6444044290560473,3.1490066511123778,6.997796907769045
ideal_empty,5.0,7.0,5.0,1.2,-50.73731030705903,-35.40068148541879,-42.91481840246398,-5.948508823270884,8.660355327575854,0.6497268725395778
ideal_empty,5.0,7.0,5.5,1.2,-36.76819173564243,-33.10917237423404,-32.26205972482398,0.3618949618633893,2.828089391005211,6.015352966241794
ideal_empty,5.0,7.0,6.0,1.2,-53.401861821592405,-44.569656638455726,-32.87312392861096,-4.283708125258005,-1.9959744316235812,13.7735565093221
ideal_empty,5.0,7.0,6.5,1.2,-36.04057590771595,-44.04673178606726,-31.434503722497276,6.479706606297354,-3.9473478835803455,13.408710317370824
ideal_empty,5.0,7.0,7.0,1.2,-57.55648585868846,-47.71666799694444,-23.629668914391424,-7.743555421357019,-8.793975682823948,20.810975866198973
ideal_empty,5.0,7.0,7.5,1.2,-36.94296405129647,-44.99416875900869,-28.4189693366106,5.592440128817095,-5.434374245326138,16.17214937083571
ideal_empty,5.0,7.0,8.0,1.2,-51.53701604982214,-42.31821063168509,-26.82963009879678,-5.324043897978946,-4.141664994851616,16.058282374751304
ideal_empty,5.0,7.0,8.5,1.2,-36.67964576759241,-52.7723408075781,-31.468442914755475,10.433034863038753,-8.468458993906367,18.341352902066742
